First scheme:
5	5	3,934779317611835	1,626872436729874
10	10	1,274039747596131	1,940051287687818
20	20	0,332023900073273	2,004216864032763
40	40	0,082763710469342	2,014406095923995
80	80	0,020485345565847	2,004911848058509
Second scheme:
5	5	3,934780210082236	1,626872697588706
10	10	1,274039806204868	1,940049441263309
20	20	0,332024340286199	2,004114666214054
40	40	0,082769683243275	2,011527282076205
80	80	0,020527745000208	2,008282025981593
